0,0.00082143,0.018137,0.0094136,0.0016429,0.0032857,0.0032857,0.001302,0,0,0,0.00082143,0.0016429,0.082143,0.9964
0,0,0.13992,0.043203,0.012344,0.049375,0.024688,0.0010184,0,0,0,0,0.012344,0.9875,0.0061719
0,0,0.10503,0.0062137,0.0035507,0.014203,0.014203,0.0044384,0,0,0,0.0035507,0.0071014,0.99419,0.0035507
1,0,0.78305,0.41556,0.036135,0.18068,0.10841,0,0.036135,0.036135,0.39749,0.036135,0.072271,0,0.036135
1,0.0058107,0.1172,0.047473,0.011621,0.034864,0.023243,0.011389,0.0058107,0.0058107,0.081349,0,0.011621,0.34864,0.9239
1,0,0.15525,0.0057375,0.019615,0.078461,0.078461,0.014711,0.0098076,0.0098076,0.019615,0,0.019615,0.98076,0.0098076
0,0.0083975,0.14628,0.054584,0.016795,0.025193,0.03359,0.0010497,0,0,0,0,0.016795,0.50385,0.84815
1,0,0.10367,0.0078809,0.003534,0.019437,0.014136,0.0053717,0.001767,0.001767,0.010602,0,0.003534,0.075982,0.9913
0,0.0017642,0.049099,0.0017642,0.0017642,0.0035285,0.014114,0.0052927,0,0,0,0,0.0035285,0.31051,0.94916
0,0,0.44206,0.05614,0.015859,0.031717,0.063435,0.053523,0.0079293,0.0079293,0.023788,0.0079293,0.015859,0.79293,0.4044
1,0.0011169,0.037417,0.0019546,0.0022338,0.015637,0.0089353,0.0050261,0.0011169,0.0011169,0.0044677,0.0011169,0.0022338,0.28258,0.95831
1,0.0021181,0.087731,0.01059,0.0042362,0.023299,0.016945,0.01059,0.0021181,0.0021181,0.012709,0.0021181,0.0042362,0.9955,0.0021181
0,0.0039315,0.081264,0.0049143,0.0039315,0.031452,0.031452,0.0054058,0.0039315,0.0039315,0.011794,0.0039315,0.007863,0.55041,0.82954
1,0.0009982,0.034857,0.004991,0.0019964,0.013975,0.0079856,0.0074865,0.0009982,0.0009982,0.0059892,0.0009982,0.0019964,0,0.9992
0,0.0030724,0.17998,0.0083262,0.0061448,0.024579,0.01229,0.0074199,0,0,0,0.0030724,0.0061448,0.98317,0.0030724
1,0.00037155,0.017864,0.0022441,0.0007431,0.0014862,0.0014862,1.4862e-05,0,0,0,0,0.0007431,0,0.99984
1,0.0030156,0.089201,0.01357,0.0060312,0.02714,0.012062,0.022617,0.0030156,0.0030156,0.0060312,0.0030156,0.0060312,0.99514,0.0030156
1,0,0.03159,0.015027,0.0033393,0.010018,0.0066786,0.0012522,0.0016697,0.0016697,0.0033393,0,0.0033393,0.14693,0.98843
0,0.0070597,0.14119,0.0088246,0.0070597,0.028239,0.028239,0.00088246,0,0,0,0,0.014119,0.98836,0.035298
1,0,0.0068759,0.0017374,0.00061337,0.0033735,0.0012267,0.00079278,0.00030669,0.00030669,0.0021468,0,0.00061337,0.039562,0.99918
0,0,0.027126,0.00056331,0.0019259,0.0057776,0.0038517,3.8517e-05,0,0,0,0,0.0019259,0.25036,0.96774
0,0,0.11882,0.0036261,0.0061984,0.03719,0.024794,0.0036261,0.0061984,0,0,0.0061984,0.012397,0.99174,0.0061984
0,0.0057782,0.23789,0.007714,0.011556,0.011556,0.023113,0.00095341,0,0,0,0,0.011556,0.97075,0.0057782
0,0.006044,0.25131,0.010577,0.012088,0.024176,0.024176,0.0012692,0.006044,0,0,0,0.012088,0.96704,0.006044
0,0.0027721,0.054055,0.02657,0.0055441,0.016632,0.011088,0.0021899,0,0,0,0,0.0055441,0.22177,0.97299
1,0.027116,0.88804,0.040674,0.054231,0.3525,0.21693,0.14914,0.027116,0.027116,0.081347,0.027116,0.054231,0,0.027116
0,0.0046837,0.10538,0.00058546,0.0046837,0.018735,0.018735,0.00058546,0,0,0,0,0.0093674,0.93674,0.33254
1,5.5466e-05,0.0018398,0.00016862,5.5466e-05,0.00044373,0.00044373,0.00011315,5.5466e-05,5.5466e-05,5.5466e-05,5.5466e-05,0.00011093,0.009984,0.99995
1,0,0.13719,0.053677,0.0089461,0.035784,0.017892,0.0089461,0.004473,0.004473,0.004473,0,0.0089461,0.98407,0.089461
1,0.00045746,0.010558,0.0011436,0.00091491,0.0036597,0.0018298,0.00049634,0.00045746,0.00045746,0.005032,0.00045746,0.00091491,0.027447,0.99954
1,0.0028743,0.077606,0.0021557,0.0057486,0.022994,0.022994,0.012216,0.0028743,0.0028743,0.0086229,0.0028743,0.0057486,0.89678,0.43402
0,0,0.12763,0.065627,0.0062502,0.087503,0.050002,0,0,0,0,0.0062502,0.0125,0.96253,0.20626
0,0.0043369,0.22695,0.0059632,0.0043369,0.034695,0.034695,0.041027,0.0043369,0,0,0.0043369,0.0086738,0.86738,0.43803
1,0.0024524,0.056601,0.028203,0.0049048,0.022072,0.019619,0.0052113,0.0024524,0.0024524,0.026976,0.0024524,0.0049048,0.71119,0.69893
0,0.0026843,0.11497,0.0033554,0.0053687,0.01879,0.010737,0.037245,0,0.0026843,0.0026843,0.0026843,0.0053687,0.94489,0.30333
0,0.0027748,0.20764,0.052721,0.0027748,0.0027748,0.0027748,0.00011099,0,0.0027748,0.0055496,0,0.0055496,0,0.97673
1,0.02827,0.70675,0.35338,0.05654,0.16962,0.11308,0.08481,0.02827,0,0,0.02827,0.02827,0.5654,0.02827
1,0.012056,0.47716,0.16775,0.024111,0.1085,0.048222,0.10398,0.012056,0.012056,0.072333,0.012056,0.024111,0.84389,0.012056
1,0,0.037837,0.0063391,0.0015848,0.0063391,0.0031696,0.0062401,0.00079239,0.00079239,0.0047543,0.00079239,0.0015848,0,0.9992
1,0,0.026596,0.0016826,0.0011217,0.007852,0.0022434,0.0077819,0.00056085,0.00056085,0.0011217,0.00056085,0.0011217,0.29108,0.95626
1,0.036939,0.85589,0,0.073879,0.48021,0.14776,0.0031399,0.036939,0,0,0,0.073879,0,0.036939
0,0.0071437,0.1613,0.010716,0.0071437,0.042862,0.028575,0.0038576,0,0,0,0.0071437,0.014287,0.85724,0.48577
1,0.00018871,0.005048,0.0002123,0.00037742,0.002642,0.0015097,0.00023589,0.00018871,0,0,0,0.00037742,0,0.99998
0,0.0052333,0.33142,0.002826,0.010467,0.041866,0.020933,0.0030615,0.0052333,0.0052333,0.0157,0.0052333,0.010467,0.94199,0.0052333
0,0.0076498,0.18168,0.0031747,0.0076498,0.061199,0.030599,0.00030599,0,0.0076498,0.0153,0,0.0153,0.97918,0.053549
1,0,0.37328,0.18439,0.035978,0.19788,0.071957,0.012772,0.017989,0.017989,0.035978,0.017989,0.035978,0.88147,0.017989
0,0,0.18204,0.013003,0.0074302,0.059442,0.029721,0.001226,0,0,0,0,0.01486,0.98079,0.0074302
1,0.05334,0.86251,0.0021336,0.10668,0.42672,0.21336,0.0021336,0,0,0,0,0.10668,0,0.05334
0,0,0.11405,0.007732,0.003866,0.03866,0.030928,0.007732,0,0,0,0,0.007732,0.9897,0.069588
1,0,0.023994,0.0068127,0.00090837,0.0036335,0.0018167,0.002498,0.00045418,0.00045418,0.0063586,0,0.00090837,0,0.99966
0,0.0042669,0.13795,0.014934,0.0085339,0.017068,0.017068,0.0021335,0,0,0,0.0042669,0.0085339,0.98993,0.0042669
0,0.0057409,0.12102,0.023681,0.0057409,0.017223,0.045927,0.00022964,0,0,0,0,0.011482,0.80373,0.57983
0,0.00047342,0.013336,5.9178e-05,0.00047342,0.0018937,0.0018937,4.0241e-05,0,0,0,0,0.00094685,0.10226,0.99466
0,0.0087539,0.16632,0.015319,0.0087539,0.070031,0.035016,0.02044,0,0,0,0.0087539,0.017508,0.98044,0.061277
0,0.0027001,0.07447,0.0087755,0.0027001,0.029702,0.021601,0.01373,0,0.0027001,0.0054003,0.0027001,0.0054003,0.99635,0.0054003
1,0.0022902,0.063735,0.0034352,0.0045803,0.020611,0.0091607,0.0045803,0.0022902,0.0022902,0.025192,0.0022902,0.0045803,0.99393,0.082446
1,0.0019892,0.079567,0.01293,0.0039783,0.011935,0.0099459,0.0069621,0.0019892,0.0019892,0.0019892,0,0.0039783,0,0.99658
0,0,0.1035,0.0069314,0.0055451,0.0083176,0.02218,0.00058223,0,0,0,0,0.0055451,0.72086,0.68482
1,0.00069223,0.02942,0.0034023,0.00069223,0.0062301,0.0027689,0.0021909,0.00069223,0,0,0.00069223,0.0013845,0.035996,0.99889
1,0.0047965,0.2722,0.058757,0.009593,0.033575,0.019186,0.0059956,0.0047965,0.0047965,0.019186,0.0047965,0.009593,0.9593,0.0047965
0,0.0067698,0.29225,0.033849,0.01354,0.020309,0.033849,0.015232,0,0,0,0.0067698,0.01354,0.95454,0.0067698
0,0,0.098364,0.0029406,0.0082833,0.037275,0.016567,0.0010354,0,0.0041417,0.0041417,0.0041417,0.0082833,0.994,0.020708
1,0.0030804,0.056987,0.0061607,0.0061607,0.0092411,0.012321,0.0046205,0.0030804,0.0030804,0.0061607,0,0.0061607,0.36964,0.92719
0,0,0.035176,0.0030153,0.001723,0.0025846,0.0043076,0.00043076,0,0,0,0,0.00086152,0.99936,0.00086152
1,0,0.028107,0.00057361,0.0022944,0.012619,0.0091777,0.0017208,0.0011472,0,0,0,0.0022944,0.32122,0.94645
1,0.021039,0.88363,0.20597,0.042078,0.29454,0.16831,0.16747,0.021039,0.021039,0.16831,0,0.042078,0,0.021039
0,0,0.051222,0.00043342,0.0052536,0.028895,0.010507,0.00010507,0,0,0,0.0026268,0.0052536,0.99818,0.0026268
0,0.0080604,0.1733,0.092694,0.016121,0.024181,0.032242,0.0040302,0.0080604,0,0,0.0080604,0.016121,0.80604,0.55617
0,0.0043191,0.13497,0.012245,0.0086382,0.0043191,0.0043191,0,0,0.0043191,0.021595,0,0.0086382,0.76016,0.6349
1,0.0010841,0.029542,0.0017183,0.0021683,0.014094,0.008673,0.0019894,0.0010841,0.0010841,0.01301,0.0010841,0.0021683,0.63205,0.77407
0,0.018016,0.87826,0.47444,0.018016,0.018016,0.018016,0,0.018016,0,0,0.018016,0.036031,0,0.018016
0,0,0.64184,0.029012,0.042199,0.18989,0.16879,0.00084397,0,0.021099,0.063298,0,0.042199,0,0.71738
0,0.00494,0.14534,0.006175,0.00988,0.04446,0.01976,0.008645,0,0,0,0,0.00988,0.988,0.00494
1,0.0067748,0.19139,0.034145,0.0067748,0.054198,0.033874,0.010162,0.0067748,0.0067748,0.054198,0.0067748,0.01355,0.97557,0.054198
1,0.00083183,0.033481,0.017884,0.0016637,0.0083183,0.0074865,0.016637,0.00083183,0.00083183,0.0091502,0,0.0016637,0,0.99903
0,0.002181,0.079607,0.0092693,0.004362,0.023991,0.008724,0.0076335,0,0,0,0,0.004362,0.99018,0.11123
0,0.0029316,0.07499,0.00098208,0.0058632,0.011726,0.023453,0.010261,0,0,0,0.0029316,0.0058632,0.99674,0.0029316
0,0.0045812,0.13666,0.016034,0.0091624,0.036649,0.018325,0.00075589,0,0,0,0,0.0091624,0.98953,0.0045812
0,0.037941,0.87567,0,0.075881,0.15176,0.15176,0.037941,0,0.037941,0.41735,0,0.037941,0,0.037941
1,0,0.015438,0.00070064,0.00095979,0.004319,0.0019196,0.00052068,0.00047989,0.00047989,0.0076783,0,0.00095979,0.057587,0.99818
1,0.00014164,0.0035651,0.00049575,0.00028328,0.0018413,0.00056657,8.8526e-05,0.00014164,0.00014164,0.00099149,0,0.00028328,0,0.99999
0,0,0.17223,0.018364,0.0097942,0.0048971,0.0048971,0,0,0.0048971,0.029382,0,0.0097942,0,0.98431
0,0,0.19894,0.10707,0.021415,0.021415,0.042829,0.0044436,0,0,0,0,0.021415,0.85659,0.46042
0,0.0018132,0.072383,0.009066,0.0036264,0.0054396,0.009066,0.00038077,0,0,0,0,0.0036264,0.99726,0.0018132
0,0.003557,0.083305,0.003557,0.007114,0.028456,0.014228,0.0017785,0,0,0,0.003557,0.003557,0.99596,0.003557
1,0.0053177,0.19984,0,0.010635,0.042542,0.021271,0,0,0,0,0,0.015953,0.97846,0.0053177
0,0,0.087835,0.048496,0.0070978,0.039038,0.028391,0.0053233,0,0,0,0,0.0070978,0.99369,0.0070978
1,0,0.9341,0.25837,0.039749,0.059623,0.099372,0.10265,0.019874,0.019874,0.17887,0.019874,0.039749,0,0.019874
